tmt1,tmt2,var,mean1,mean2,pop.sd,std.eff.sz,p,ks,ks.pval,stop.method
0,2,Genre_1,0.0288,0.0254,0.1557,0.0219,0.5704,0.0034,1,ks.mean
0,2,Genre_2,0.055,0.0854,0.2743,0.111,0.002,0.0304,0.6912,ks.mean
0,2,Genre_3,0.0148,0.0361,0.175,0.1214,0,0.0213,0.9658,ks.mean
0,2,Genre_4,0.1162,0.1041,0.3022,0.0401,0.3692,0.0121,1,ks.mean
0,2,Genre_5,0.002,0.0011,0.0526,0.018,0.4514,9e-04,1,ks.mean
0,2,Genre_6,0.0094,0.004,0.096,0.0565,0.0419,0.0054,1,ks.mean
0,2,Genre_7,0.061,0.0654,0.2337,0.019,0.6812,0.0044,1,ks.mean
0,2,Genre_8,0.057,0.0628,0.2316,0.025,0.5745,0.0058,1,ks.mean
0,2,Genre_9,0.0376,0.0381,0.1833,0.0026,0.9509,5e-04,1,ks.mean
0,2,Genre_10,0.0306,0.0317,0.1715,0.0065,0.8746,0.0011,1,ks.mean
0,2,Genre_11,0.0359,0.0655,0.2345,0.126,0.0022,0.0295,0.7261,ks.mean
0,2,Genre_12,0,0,NA,NA,NA,0,1,ks.mean
0,2,Genre_13,0.0153,0.0367,0.1791,0.1195,0.0071,0.0214,0.9635,ks.mean
0,2,Genre_14,0.0298,0.0321,0.1656,0.0133,0.7729,0.0022,1,ks.mean
0,2,Genre_15,0.0588,0.0794,0.2541,0.0809,0.0442,0.0205,0.975,ks.mean
0,2,Genre_16,0.0017,0.0058,0.077,0.0531,0.0359,0.0041,1,ks.mean
0,2,Genre_17,0.0329,0.0605,0.2256,0.1224,0.0046,0.0276,0.798,ks.mean
0,2,Genre_18,0,3e-04,0.0253,0.0106,0.1626,3e-04,1,ks.mean
0,2,Genre_19,0.0123,0.0086,0.0985,0.0378,0.1501,0.0037,1,ks.mean
0,2,Genre_20,0.0314,0.0203,0.1562,0.0712,0.0351,0.0111,1,ks.mean
0,2,Genre_21,0.0543,0.0605,0.2277,0.0272,0.4981,0.0062,1,ks.mean
0,2,Genre_22,0.0212,0.0132,0.1334,0.0606,0.112,0.0081,1,ks.mean
0,2,Genre_23,0.0462,0.0362,0.1844,0.054,0.2406,0.01,1,ks.mean
0,2,Genre_24,0.0044,0.0021,0.0641,0.037,0.1808,0.0024,1,ks.mean
0,2,Genre_25,0.0203,0.0092,0.1224,0.0908,0.0489,0.0111,1,ks.mean
0,2,Genre_26,4e-04,2e-04,0.0146,0.0082,0.7824,1e-04,1,ks.mean
0,2,Genre_27,0.003,0.0012,0.0421,0.0425,0.5564,0.0018,1,ks.mean
0,2,Genre_28,0.0182,0.0146,0.1229,0.0293,0.3315,0.0036,1,ks.mean
0,2,Genre_29,0.1091,0.0938,0.2887,0.0529,0.1835,0.0153,0.9996,ks.mean
0,2,Genre_30,0.0018,6e-04,0.0469,0.027,0.1962,0.0013,1,ks.mean
0,2,Genre_31,0.004,0.0014,0.0476,0.0536,0.2026,0.0026,1,ks.mean
0,2,Genre_32,0.0051,0.0023,0.0571,0.0503,0.4059,0.0029,1,ks.mean
0,2,Genre_33,0.0034,8e-04,0.0607,0.0419,0.0739,0.0025,1,ks.mean
0,2,Genre_34,0.028,0.0177,0.1509,0.0684,0.0334,0.0103,1,ks.mean
0,2,Genre_35,0.0039,0.0026,0.0589,0.0219,0.5117,0.0013,1,ks.mean
0,2,Genre_36,0.0467,0.0385,0.1826,0.0452,0.124,0.0082,1,ks.mean
0,2,Genre_37,0.1188,0.0985,0.3073,0.0661,0.1332,0.0203,0.9776,ks.mean
0,2,Genre_38,0.0085,0.0123,0.1292,0.0295,0.3878,0.0038,1,ks.mean
0,2,Genre_39,0.025,0.0166,0.1606,0.0519,0.1701,0.0083,1,ks.mean
0,2,Genre_40,0.0458,0.0597,0.2332,0.0595,0.1859,0.0139,0.9999,ks.mean
0,2,Genre_41,0.007,0.0047,0.0904,0.025,0.4893,0.0023,1,ks.mean
0,2,Genre_42,0.0136,0.0046,0.1024,0.0883,0.1105,0.009,1,ks.mean
0,2,Genre_43,0.0123,0.0076,0.1207,0.039,0.1173,0.0047,1,ks.mean
0,2,Genre_44,0.0786,0.0598,0.2504,0.0753,0.1082,0.0189,0.9899,ks.mean
0,2,Genre_45,0.1415,0.1211,0.3338,0.0613,0.1932,0.0205,0.9758,ks.mean
0,2,Genre_46,0.058,0.0497,0.2232,0.0369,0.4389,0.0082,1,ks.mean
0,2,Genre_47,0.1158,0.0908,0.284,0.0879,0.0882,0.025,0.8847,ks.mean
0,2,Genre_48,0.089,0.0862,0.2737,0.0103,0.8244,0.0028,1,ks.mean
0,2,Genre_49,0.0857,0.1154,0.3082,0.0966,0.0279,0.0298,0.7173,ks.mean
0,2,Genre_50,0.0342,0.0257,0.164,0.0522,0.2629,0.0086,1,ks.mean
0,2,Genre_51,0.018,0.0096,0.1127,0.0747,0.1279,0.0084,1,ks.mean
0,2,Genre_52,0.1136,0.0793,0.2813,0.1221,0.0168,0.0344,0.5381,ks.mean
0,2,Genre_53,0.032,0.0258,0.1684,0.0371,0.3926,0.0063,1,ks.mean
0,2,Genre_54,0.0229,0.0146,0.1472,0.0569,0.1752,0.0084,1,ks.mean
0,2,Genre_55,0.0315,0.0241,0.1631,0.0454,0.2963,0.0074,1,ks.mean
0,2,Genre_56,0.0079,0.0021,0.063,0.0919,0.2776,0.0058,1,ks.mean
0,2,Genre_57,7e-04,8e-04,0.0484,0.0017,0.9162,1e-04,1,ks.mean
0,2,Genre_58,0.0186,0.0089,0.1027,0.0947,0.1324,0.0097,1,ks.mean
0,2,Genre_59,0.0172,0.0109,0.1111,0.0567,0.2432,0.0063,1,ks.mean
0,2,Genre_60,0.0096,0.006,0.0752,0.0482,0.4547,0.0036,1,ks.mean
0,2,Genre_61,2e-04,2e-04,0.0377,0.0012,0.8621,0,1,ks.mean
0,2,Genre_62,3e-04,7e-04,0.0315,0.0151,0.543,5e-04,1,ks.mean
0,2,Genre_63,0,0,0.0084,0,NA,0,1,ks.mean
0,2,Genre_64,0.0022,3e-04,0.0253,0.075,0.087,0.0019,1,ks.mean
0,2,Genre_65,0.0057,0.0105,0.0992,0.0482,0.1302,0.0048,1,ks.mean
0,2,Genre_66,0.0031,0.0011,0.0429,0.047,0.3364,0.002,1,ks.mean
0,2,Genre_67,0.0033,0.0079,0.0881,0.0528,0.0344,0.0046,1,ks.mean
0,2,Genre_68,0.0093,0.0249,0.1477,0.1051,7e-04,0.0155,0.9994,ks.mean
0,2,Genre_69,4e-04,0,0.0119,0.0353,0.3176,4e-04,1,ks.mean
0,3,pre_citCount,1.6948,1.7723,0.5503,0.1409,0.0018,0.0693,0.0194,ks.mean
0,3,firstyear:1980,0.0034,0.0049,0.0469,0.0325,0.2717,0.0015,0.2717,ks.mean
0,3,firstyear:1981,0.0021,0.0015,0.0512,0.0116,NA,6e-04,NA,ks.mean
0,3,firstyear:1982,0.0048,0.0021,0.0589,0.0445,NA,0.0026,NA,ks.mean
0,3,firstyear:1983,0.0023,0.0027,0.0546,0.0067,NA,4e-04,NA,ks.mean
0,3,firstyear:1984,0.0079,0.0052,0.0865,0.0312,NA,0.0027,NA,ks.mean
0,3,firstyear:1985,0.0312,0.0208,0.1644,0.0631,NA,0.0104,NA,ks.mean
0,3,firstyear:1986,0.0315,0.0256,0.1629,0.0364,NA,0.0059,NA,ks.mean
0,3,firstyear:1987,0.0367,0.0282,0.1735,0.049,NA,0.0085,NA,ks.mean
0,3,firstyear:1988,0.0353,0.0263,0.1738,0.0518,NA,0.009,NA,ks.mean
0,3,firstyear:1989,0.044,0.0381,0.1916,0.0305,NA,0.0058,NA,ks.mean
0,3,firstyear:1990,0.0451,0.0375,0.1918,0.04,NA,0.0077,NA,ks.mean
0,3,firstyear:1991,0.0405,0.0345,0.1956,0.0308,NA,0.006,NA,ks.mean
0,3,firstyear:1992,0.0581,0.051,0.2216,0.0318,NA,0.0071,NA,ks.mean
0,3,firstyear:1993,0.0604,0.059,0.2299,0.0058,NA,0.0013,NA,ks.mean
0,3,firstyear:1994,0.0499,0.0526,0.2246,0.0119,NA,0.0027,NA,ks.mean
0,3,firstyear:1995,0.0601,0.0564,0.2255,0.0166,NA,0.0037,NA,ks.mean
0,3,firstyear:1996,0.0554,0.0502,0.2144,0.0239,NA,0.0051,NA,ks.mean
0,3,firstyear:1997,0.0539,0.0545,0.2263,0.0027,NA,6e-04,NA,ks.mean
0,3,firstyear:1998,0.0544,0.0541,0.2159,0.0015,NA,3e-04,NA,ks.mean
0,3,firstyear:1999,0.0516,0.0528,0.2208,0.0055,NA,0.0012,NA,ks.mean
0,3,firstyear:2000,0.0567,0.055,0.2161,0.0082,NA,0.0018,NA,ks.mean
0,3,firstyear:2001,0.0463,0.0484,0.214,0.0095,NA,0.002,NA,ks.mean
0,3,firstyear:2002,0.0408,0.0397,0.198,0.006,NA,0.0012,NA,ks.mean
0,3,firstyear:2003,0.034,0.0382,0.1923,0.0218,NA,0.0042,NA,ks.mean
0,3,firstyear:2004,0.0221,0.0372,0.1848,0.0817,NA,0.0151,NA,ks.mean
0,3,firstyear:2005,0.0257,0.0323,0.1737,0.0379,NA,0.0066,NA,ks.mean
0,3,firstyear:2006,0.0192,0.029,0.159,0.0613,NA,0.0097,NA,ks.mean
0,3,firstyear:2007,0.0061,0.024,0.1486,0.1201,NA,0.0178,NA,ks.mean
0,3,firstyear:2008,0.0144,0.0174,0.1305,0.0233,NA,0.003,NA,ks.mean
0,3,firstyear:2009,0.0056,0.012,0.108,0.06,NA,0.0065,NA,ks.mean
0,3,firstyear:2010,0,0.0056,0.0742,0.0748,NA,0.0056,NA,ks.mean
0,3,firstyear:2011,5e-04,0.003,0.0546,0.0443,NA,0.0024,NA,ks.mean
0,3,firstyear:2012,0,4e-04,0.0253,0.0178,NA,4e-04,NA,ks.mean
0,3,Genre_0,0.001,0,0.0206,0.0507,0.3173,0.001,1,ks.mean
0,3,Genre_1,0.0288,0.0175,0.1557,0.0727,0.0534,0.0113,1,ks.mean
0,3,Genre_2,0.055,0.0849,0.2743,0.109,0.0059,0.0299,0.7818,ks.mean
0,3,Genre_3,0.0148,0.0284,0.175,0.0775,0.0282,0.0136,1,ks.mean
0,3,Genre_4,0.1162,0.1036,0.3022,0.0416,0.3716,0.0126,1,ks.mean
0,3,Genre_5,0.002,0.0028,0.0526,0.0156,0.6472,8e-04,1,ks.mean
0,3,Genre_6,0.0094,0.0049,0.096,0.0468,0.1343,0.0045,1,ks.mean
0,3,Genre_7,0.061,0.0566,0.2337,0.0185,0.7088,0.0043,1,ks.mean
0,3,Genre_8,0.057,0.0525,0.2316,0.0197,0.6822,0.0046,1,ks.mean
0,3,Genre_9,0.0376,0.0304,0.1833,0.0393,0.4023,0.0072,1,ks.mean
0,3,Genre_10,0.0306,0.0246,0.1715,0.0346,0.4314,0.0059,1,ks.mean
0,3,Genre_11,0.0359,0.0638,0.2345,0.1187,0.0105,0.0278,0.8488,ks.mean
0,3,Genre_12,0,0,NA,NA,NA,0,1,ks.mean
0,3,Genre_13,0.0153,0.0261,0.1791,0.0599,0.2087,0.0107,1,ks.mean
0,3,Genre_14,0.0298,0.0334,0.1656,0.0217,0.6703,0.0036,1,ks.mean
0,3,Genre_15,0.0588,0.0791,0.2541,0.0799,0.0778,0.0203,0.9887,ks.mean
0,3,Genre_16,0.0017,0.0069,0.077,0.0677,0.0264,0.0052,1,ks.mean
0,3,Genre_17,0.0329,0.0563,0.2256,0.1041,0.0304,0.0235,0.9531,ks.mean
0,3,Genre_18,0,7e-04,0.0253,0.029,0.3172,7e-04,1,ks.mean
0,3,Genre_19,0.0123,0.0021,0.0985,0.1035,0,0.0102,1,ks.mean
0,3,Genre_20,0.0314,0.0113,0.1562,0.1285,2e-04,0.0201,0.9901,ks.mean
0,3,Genre_21,0.0543,0.0512,0.2277,0.0139,0.7466,0.0032,1,ks.mean
0,3,Genre_22,0.0212,0.0069,0.1334,0.1072,0.004,0.0143,1,ks.mean
0,3,Genre_23,0.0462,0.0219,0.1844,0.1314,0.0071,0.0242,0.9395,ks.mean
0,3,Genre_24,0.0044,0.0044,0.0641,6e-04,0.9868,0,1,ks.mean
0,3,Genre_25,0.0203,0.0059,0.1224,0.1181,0.0089,0.0145,1,ks.mean
0,3,Genre_26,4e-04,0,0.0146,0.0247,0.3176,4e-04,1,ks.mean
0,3,Genre_27,0.003,0.0015,0.0421,0.0355,0.635,0.0015,1,ks.mean
0,3,Genre_28,0.0182,0.0072,0.1229,0.0895,0.0038,0.011,1,ks.mean
0,3,Genre_29,0.1091,0.0789,0.2887,0.1046,0.0162,0.0302,0.7718,ks.mean
0,3,Genre_30,0.0018,0,0.0469,0.0393,0.0204,0.0018,1,ks.mean
0,3,Genre_31,0.004,0.0022,0.0476,0.0372,0.4741,0.0018,1,ks.mean
0,3,Genre_32,0.0051,0.001,0.0571,0.0726,0.223,0.0041,1,ks.mean
0,3,Genre_33,0.0034,0.0021,0.0607,0.0211,0.4611,0.0013,1,ks.mean
0,3,Genre_34,0.028,0.0055,0.1509,0.1492,0,0.0225,0.9674,ks.mean
0,3,Genre_35,0.0039,0.0015,0.0589,0.04,0.2406,0.0024,1,ks.mean
0,3,Genre_36,0.0467,0.0081,0.1826,0.2117,0,0.0387,0.4669,ks.mean
0,3,Genre_37,0.1188,0.0852,0.3073,0.1092,0.0134,0.0336,0.6486,ks.mean
0,3,Genre_38,0.0085,0.0121,0.1292,0.0285,0.3467,0.0037,1,ks.mean
0,3,Genre_39,0.025,0.0202,0.1606,0.0293,0.4213,0.0047,1,ks.mean
0,3,Genre_40,0.0458,0.0502,0.2332,0.0188,0.6716,0.0044,1,ks.mean
0,3,Genre_41,0.007,0.0068,0.0904,0.0013,0.9727,1e-04,1,ks.mean
0,3,Genre_42,0.0136,0.002,0.1024,0.1131,0.037,0.0116,1,ks.mean
0,3,Genre_43,0.0123,0.006,0.1207,0.0523,0.0446,0.0063,1,ks.mean
0,3,Genre_44,0.0786,0.0545,0.2504,0.0964,0.039,0.0241,0.9415,ks.mean
0,3,Genre_45,0.1415,0.1394,0.3338,0.0064,0.8946,0.0021,1,ks.mean
0,3,Genre_46,0.058,0.0524,0.2232,0.0251,0.6062,0.0056,1,ks.mean
0,3,Genre_47,0.1158,0.0967,0.284,0.0672,0.2057,0.0191,0.9947,ks.mean
0,3,Genre_48,0.089,0.0904,0.2737,0.0052,0.9147,0.0014,1,ks.mean
0,3,Genre_49,0.0857,0.1248,0.3082,0.127,0.0045,0.0391,0.4507,ks.mean
0,3,Genre_50,0.0342,0.0193,0.164,0.0908,0.049,0.0149,0.9999,ks.mean
0,3,Genre_51,0.018,0.0077,0.1127,0.0909,0.0594,0.0102,1,ks.mean
0,3,Genre_52,0.1136,0.0847,0.2813,0.1026,0.0457,0.0289,0.8161,ks.mean
0,3,Genre_53,0.032,0.0314,0.1684,0.0039,0.9336,7e-04,1,ks.mean
0,3,Genre_54,0.0229,0.0154,0.1472,0.0513,0.2037,0.0076,1,ks.mean
0,3,Genre_55,0.0315,0.0104,0.1631,0.1296,0.0016,0.0211,0.9823,ks.mean
0,3,Genre_56,0.0079,0.0021,0.063,0.0917,0.2805,0.0058,1,ks.mean
0,3,Genre_57,7e-04,6e-04,0.0484,0.0039,0.7892,2e-04,1,ks.mean
0,3,Genre_58,0.0186,0.0078,0.1027,0.1051,0.097,0.0108,1,ks.mean
0,3,Genre_59,0.0172,0.0092,0.1111,0.0713,0.1452,0.0079,1,ks.mean
0,3,Genre_60,0.0096,0.0039,0.0752,0.0759,0.2517,0.0057,1,ks.mean
0,3,Genre_61,2e-04,0.0014,0.0377,0.0317,0.138,0.0012,1,ks.mean
0,3,Genre_62,3e-04,0,0.0315,0.0083,0.3177,3e-04,1,ks.mean
0,3,Genre_63,0,0,0.0084,0,NA,0,1,ks.mean
0,3,Genre_64,0.0022,0.0012,0.0253,0.0407,0.5156,0.001,1,ks.mean
0,3,Genre_65,0.0057,0.0098,0.0992,0.0406,0.2695,0.004,1,ks.mean
0,3,Genre_66,0.0031,0.0018,0.0429,0.0314,0.5105,0.0013,1,ks.mean
0,3,Genre_67,0.0033,0.0062,0.0881,0.0336,0.2561,0.003,1,ks.mean
0,3,Genre_68,0.0093,0.0218,0.1477,0.0841,0.0185,0.0124,1,ks.mean
0,3,Genre_69,4e-04,0,0.0119,0.0353,0.3176,4e-04,1,ks.mean
1,2,pre_citCount,1.7131,1.7566,0.5503,0.079,6e-04,0.0403,0.0052,ks.mean
1,2,firstyear:1980,0.0018,0.0019,0.0469,0.0037,0.9907,2e-04,0.9907,ks.mean
1,2,firstyear:1981,0.0028,0.0025,0.0512,0.0063,NA,3e-04,NA,ks.mean
1,2,firstyear:1982,0.0037,0.0017,0.0589,0.0339,NA,0.002,NA,ks.mean
1,2,firstyear:1983,0.0029,0.0015,0.0546,0.0264,NA,0.0014,NA,ks.mean
1,2,firstyear:1984,0.0076,0.0044,0.0865,0.0371,NA,0.0032,NA,ks.mean
1,2,firstyear:1985,0.0296,0.0268,0.1644,0.017,NA,0.0028,NA,ks.mean
1,2,firstyear:1986,0.0284,0.0267,0.1629,0.0108,NA,0.0018,NA,ks.mean
1,2,firstyear:1987,0.0336,0.0304,0.1735,0.0189,NA,0.0033,NA,ks.mean
1,2,firstyear:1988,0.032,0.0312,0.1738,0.0047,NA,8e-04,NA,ks.mean
1,2,firstyear:1989,0.0403,0.0373,0.1916,0.0156,NA,0.003,NA,ks.mean
1,2,firstyear:1990,0.0405,0.0385,0.1918,0.0109,NA,0.0021,NA,ks.mean
1,2,firstyear:1991,0.0425,0.0417,0.1956,0.0044,NA,9e-04,NA,ks.mean
1,2,firstyear:1992,0.0549,0.0529,0.2216,0.0093,NA,0.0021,NA,ks.mean
1,2,firstyear:1993,0.0572,0.059,0.2299,0.0081,NA,0.0019,NA,ks.mean
1,2,firstyear:1994,0.0548,0.0532,0.2246,0.0069,NA,0.0016,NA,ks.mean
1,2,firstyear:1995,0.0532,0.0536,0.2255,0.0018,NA,4e-04,NA,ks.mean
1,2,firstyear:1996,0.048,0.0519,0.2144,0.0181,NA,0.0039,NA,ks.mean
1,2,firstyear:1997,0.0543,0.0574,0.2263,0.0139,NA,0.0031,NA,ks.mean
1,2,firstyear:1998,0.0476,0.0483,0.2159,0.0034,NA,7e-04,NA,ks.mean
1,2,firstyear:1999,0.0512,0.0522,0.2208,0.0048,NA,0.0011,NA,ks.mean
1,2,firstyear:2000,0.0495,0.0487,0.2161,0.0033,NA,7e-04,NA,ks.mean
1,2,firstyear:2001,0.0462,0.0476,0.214,0.0065,NA,0.0014,NA,ks.mean
1,2,firstyear:2002,0.0389,0.0406,0.198,0.0088,NA,0.0017,NA,ks.mean
1,2,firstyear:2003,0.038,0.0361,0.1923,0.0098,NA,0.0019,NA,ks.mean
1,2,firstyear:2004,0.035,0.0366,0.1848,0.0089,NA,0.0016,NA,ks.mean
1,2,firstyear:2005,0.0314,0.0313,0.1737,7e-04,NA,1e-04,NA,ks.mean
1,2,firstyear:2006,0.0229,0.0259,0.159,0.0186,NA,0.003,NA,ks.mean
1,2,firstyear:2007,0.0212,0.0227,0.1486,0.0102,NA,0.0015,NA,ks.mean
1,2,firstyear:2008,0.0139,0.0172,0.1305,0.0251,NA,0.0033,NA,ks.mean
1,2,firstyear:2009,0.0098,0.0115,0.108,0.0152,NA,0.0016,NA,ks.mean
1,2,firstyear:2010,0.0035,0.0052,0.0742,0.0231,NA,0.0017,NA,ks.mean
1,2,firstyear:2011,0.0021,0.0029,0.0546,0.0147,NA,8e-04,NA,ks.mean
1,2,firstyear:2012,5e-04,5e-04,0.0253,0.0026,NA,1e-04,NA,ks.mean
1,2,Genre_0,4e-04,8e-04,0.0206,0.0188,0.4627,4e-04,1,ks.mean
1,2,Genre_1,0.0256,0.0254,0.1557,0.0015,0.9529,2e-04,1,ks.mean
1,2,Genre_2,0.078,0.0854,0.2743,0.0272,0.2135,0.0075,1,ks.mean
1,2,Genre_3,0.0228,0.0361,0.175,0.0761,0.0025,0.0133,0.9014,ks.mean
1,2,Genre_4,0.107,0.1041,0.3022,0.0095,0.6926,0.0029,1,ks.mean
1,2,Genre_5,0.0028,0.0011,0.0526,0.0337,0.0257,0.0018,1,ks.mean
1,2,Genre_6,0.0092,0.004,0.096,0.0549,4e-04,0.0053,1,ks.mean
1,2,Genre_7,0.0532,0.0654,0.2337,0.0524,0.0278,0.0122,0.9467,ks.mean
1,2,Genre_8,0.0499,0.0628,0.2316,0.0557,0.0158,0.0129,0.9206,ks.mean
1,2,Genre_9,0.0315,0.0381,0.1833,0.0358,0.0916,0.0066,1,ks.mean
1,2,Genre_10,0.0259,0.0317,0.1715,0.0337,0.1372,0.0058,1,ks.mean
1,2,Genre_11,0.0532,0.0655,0.2345,0.0523,0.0277,0.0123,0.9458,ks.mean
1,2,Genre_12,0,0,NA,NA,NA,0,1,ks.mean
1,2,Genre_13,0.0245,0.0367,0.1791,0.0682,0.0027,0.0122,0.9474,ks.mean
1,2,Genre_14,0.028,0.0321,0.1656,0.0248,0.2695,0.0041,1,ks.mean
1,2,Genre_15,0.0661,0.0794,0.2541,0.0524,0.0224,0.0133,0.9022,ks.mean
1,2,Genre_16,0.0046,0.0058,0.077,0.0149,0.4098,0.0011,1,ks.mean
1,2,Genre_17,0.0452,0.0605,0.2256,0.0675,0.0043,0.0152,0.7889,ks.mean
1,2,Genre_18,0.0011,3e-04,0.0253,0.0343,0.1339,9e-04,1,ks.mean
1,2,Genre_19,0.0101,0.0086,0.0985,0.0151,0.492,0.0015,1,ks.mean
1,2,Genre_20,0.0264,0.0203,0.1562,0.0393,0.0738,0.0061,1,ks.mean
1,2,Genre_21,0.0556,0.0605,0.2277,0.0216,0.3267,0.0049,1,ks.mean
1,2,Genre_22,0.0193,0.0132,0.1334,0.0459,0.0373,0.0061,1,ks.mean
1,2,Genre_23,0.0357,0.0362,0.1844,0.0029,0.8848,5e-04,1,ks.mean
1,2,Genre_24,0.0047,0.0021,0.0641,0.0404,0.0212,0.0026,1,ks.mean
1,2,Genre_25,0.0166,0.0092,0.1224,0.0607,0.0048,0.0074,1,ks.mean
1,2,Genre_26,3e-04,2e-04,0.0146,9e-04,0.9703,0,1,ks.mean
1,2,Genre_27,0.0017,0.0012,0.0421,0.0123,0.4475,5e-04,1,ks.mean
1,2,Genre_28,0.0161,0.0146,0.1229,0.0123,0.5712,0.0015,1,ks.mean
1,2,Genre_29,0.0898,0.0938,0.2887,0.0139,0.5229,0.004,1,ks.mean
1,2,Genre_30,0.0025,6e-04,0.0469,0.0413,0.0133,0.0019,1,ks.mean
1,2,Genre_31,0.0025,0.0014,0.0476,0.0236,0.2312,0.0011,1,ks.mean
1,2,Genre_32,0.0034,0.0023,0.0571,0.0203,0.3039,0.0012,1,ks.mean
1,2,Genre_33,0.0041,8e-04,0.0607,0.0543,3e-04,0.0033,1,ks.mean
1,2,Genre_34,0.0245,0.0177,0.1509,0.0454,0.0668,0.0068,1,ks.mean
