tmt1,tmt2,var,mean1,mean2,pop.sd,std.eff.sz,p,ks,ks.pval,stop.method
1,2,Genre_35,0.0032,0.0026,0.0589,0.0098,0.5961,6e-04,1,ks.mean
1,2,Genre_36,0.0346,0.0385,0.1826,0.0215,0.3595,0.0039,1,ks.mean
1,2,Genre_37,0.1155,0.0985,0.3073,0.0553,0.057,0.017,0.6652,ks.mean
1,2,Genre_38,0.0187,0.0123,0.1292,0.0498,0.0688,0.0064,1,ks.mean
1,2,Genre_39,0.0289,0.0166,0.1606,0.0763,0.0031,0.0123,0.946,ks.mean
1,2,Genre_40,0.0631,0.0597,0.2332,0.0146,0.601,0.0034,1,ks.mean
1,2,Genre_41,0.0088,0.0047,0.0904,0.0452,0.0233,0.0041,1,ks.mean
1,2,Genre_42,0.0116,0.0046,0.1024,0.0685,1e-04,0.007,1,ks.mean
1,2,Genre_43,0.0155,0.0076,0.1207,0.0658,2e-04,0.0079,0.9998,ks.mean
1,2,Genre_44,0.0736,0.0598,0.2504,0.0553,0.061,0.0139,0.8735,ks.mean
1,2,Genre_45,0.1338,0.1211,0.3338,0.0382,0.1071,0.0128,0.9266,ks.mean
1,2,Genre_46,0.0562,0.0497,0.2232,0.0291,0.2054,0.0065,1,ks.mean
1,2,Genre_47,0.0951,0.0908,0.284,0.0152,0.513,0.0043,1,ks.mean
1,2,Genre_48,0.0853,0.0862,0.2737,0.0033,0.8859,9e-04,1,ks.mean
1,2,Genre_49,0.109,0.1154,0.3082,0.0208,0.3861,0.0064,1,ks.mean
1,2,Genre_50,0.0276,0.0257,0.164,0.0117,0.5942,0.0019,1,ks.mean
1,2,Genre_51,0.0139,0.0096,0.1127,0.0381,0.0925,0.0043,1,ks.mean
1,2,Genre_52,0.0934,0.0793,0.2813,0.0501,0.0471,0.0141,0.8601,ks.mean
1,2,Genre_53,0.0306,0.0258,0.1684,0.0283,0.2049,0.0048,1,ks.mean
1,2,Genre_54,0.0243,0.0146,0.1472,0.0663,0.0204,0.0098,0.9949,ks.mean
1,2,Genre_55,0.0298,0.0241,0.1631,0.0348,0.1724,0.0057,1,ks.mean
1,2,Genre_56,0.0044,0.0021,0.063,0.0368,0.0948,0.0023,1,ks.mean
1,2,Genre_57,0.0026,8e-04,0.0484,0.0373,0.0315,0.0018,1,ks.mean
1,2,Genre_58,0.01,0.0089,0.1027,0.0111,0.5619,0.0011,1,ks.mean
1,2,Genre_59,0.0134,0.0109,0.1111,0.0227,0.308,0.0025,1,ks.mean
1,2,Genre_60,0.0025,0.006,0.0752,0.0467,0.0018,0.0035,1,ks.mean
1,2,Genre_61,0.0017,2e-04,0.0377,0.0396,0.0028,0.0015,1,ks.mean
1,2,Genre_62,0.0012,7e-04,0.0315,0.0136,0.5985,4e-04,1,ks.mean
1,2,Genre_63,2e-04,0,0.0084,0.0213,0.3173,2e-04,1,ks.mean
1,2,Genre_64,3e-04,3e-04,0.0253,0.0018,0.9001,0,1,ks.mean
1,2,Genre_65,0.0075,0.0105,0.0992,0.03,0.132,0.003,1,ks.mean
1,2,Genre_66,0.0021,0.0011,0.0429,0.0239,0.3426,0.001,1,ks.mean
1,2,Genre_67,0.0058,0.0079,0.0881,0.0239,0.1828,0.0021,1,ks.mean
1,2,Genre_68,0.0166,0.0249,0.1477,0.0557,0.0306,0.0082,0.9997,ks.mean
1,2,Genre_69,2e-04,0,0.0119,0.0133,0.3173,2e-04,1,ks.mean
1,3,pre_citCount,1.7131,1.7723,0.5503,0.1076,1e-04,0.0509,0.0028,ks.mean
1,3,firstyear:1980,0.0018,0.0049,0.0469,0.0675,0.859,0.0032,0.859,ks.mean
1,3,firstyear:1981,0.0028,0.0015,0.0512,0.026,NA,0.0013,NA,ks.mean
1,3,firstyear:1982,0.0037,0.0021,0.0589,0.0264,NA,0.0016,NA,ks.mean
1,3,firstyear:1983,0.0029,0.0027,0.0546,0.0045,NA,2e-04,NA,ks.mean
1,3,firstyear:1984,0.0076,0.0052,0.0865,0.0281,NA,0.0024,NA,ks.mean
1,3,firstyear:1985,0.0296,0.0208,0.1644,0.0536,NA,0.0088,NA,ks.mean
1,3,firstyear:1986,0.0284,0.0256,0.1629,0.0175,NA,0.0028,NA,ks.mean
1,3,firstyear:1987,0.0336,0.0282,0.1735,0.0312,NA,0.0054,NA,ks.mean
1,3,firstyear:1988,0.032,0.0263,0.1738,0.0327,NA,0.0057,NA,ks.mean
1,3,firstyear:1989,0.0403,0.0381,0.1916,0.0112,NA,0.0022,NA,ks.mean
1,3,firstyear:1990,0.0405,0.0375,0.1918,0.0161,NA,0.0031,NA,ks.mean
1,3,firstyear:1991,0.0425,0.0345,0.1956,0.0411,NA,0.008,NA,ks.mean
1,3,firstyear:1992,0.0549,0.051,0.2216,0.0176,NA,0.0039,NA,ks.mean
1,3,firstyear:1993,0.0572,0.059,0.2299,0.0082,NA,0.0019,NA,ks.mean
1,3,firstyear:1994,0.0548,0.0526,0.2246,0.0096,NA,0.0022,NA,ks.mean
1,3,firstyear:1995,0.0532,0.0564,0.2255,0.014,NA,0.0032,NA,ks.mean
1,3,firstyear:1996,0.048,0.0502,0.2144,0.0104,NA,0.0022,NA,ks.mean
1,3,firstyear:1997,0.0543,0.0545,0.2263,0.001,NA,2e-04,NA,ks.mean
1,3,firstyear:1998,0.0476,0.0541,0.2159,0.03,NA,0.0065,NA,ks.mean
1,3,firstyear:1999,0.0512,0.0528,0.2208,0.0074,NA,0.0016,NA,ks.mean
1,3,firstyear:2000,0.0495,0.055,0.2161,0.0255,NA,0.0055,NA,ks.mean
1,3,firstyear:2001,0.0462,0.0484,0.214,0.0101,NA,0.0022,NA,ks.mean
1,3,firstyear:2002,0.0389,0.0397,0.198,0.0041,NA,8e-04,NA,ks.mean
1,3,firstyear:2003,0.038,0.0382,0.1923,0.0011,NA,2e-04,NA,ks.mean
1,3,firstyear:2004,0.035,0.0372,0.1848,0.0118,NA,0.0022,NA,ks.mean
1,3,firstyear:2005,0.0314,0.0323,0.1737,0.0047,NA,8e-04,NA,ks.mean
1,3,firstyear:2006,0.0229,0.029,0.159,0.0379,NA,0.006,NA,ks.mean
1,3,firstyear:2007,0.0212,0.024,0.1486,0.0184,NA,0.0027,NA,ks.mean
1,3,firstyear:2008,0.0139,0.0174,0.1305,0.0267,NA,0.0035,NA,ks.mean
1,3,firstyear:2009,0.0098,0.012,0.108,0.0204,NA,0.0022,NA,ks.mean
1,3,firstyear:2010,0.0035,0.0056,0.0742,0.0275,NA,0.002,NA,ks.mean
1,3,firstyear:2011,0.0021,0.003,0.0546,0.0152,NA,8e-04,NA,ks.mean
1,3,firstyear:2012,5e-04,4e-04,0.0253,0.0038,NA,1e-04,NA,ks.mean
1,3,Genre_0,4e-04,0,0.0206,0.0188,0.1614,4e-04,1,ks.mean
1,3,Genre_1,0.0256,0.0175,0.1557,0.0523,0.0278,0.0081,1,ks.mean
1,3,Genre_2,0.078,0.0849,0.2743,0.0253,0.3591,0.0069,1,ks.mean
1,3,Genre_3,0.0228,0.0284,0.175,0.0322,0.3243,0.0056,1,ks.mean
1,3,Genre_4,0.107,0.1036,0.3022,0.011,0.688,0.0033,1,ks.mean
1,3,Genre_5,0.0028,0.0028,0.0526,2e-04,0.9952,0,1,ks.mean
1,3,Genre_6,0.0092,0.0049,0.096,0.0452,0.032,0.0043,1,ks.mean
1,3,Genre_7,0.0532,0.0566,0.2337,0.0149,0.6158,0.0035,1,ks.mean
1,3,Genre_8,0.0499,0.0525,0.2316,0.011,0.7077,0.0025,1,ks.mean
1,3,Genre_9,0.0315,0.0304,0.1833,0.0062,0.8288,0.0011,1,ks.mean
1,3,Genre_10,0.0259,0.0246,0.1715,0.0074,0.7875,0.0013,1,ks.mean
1,3,Genre_11,0.0532,0.0638,0.2345,0.045,0.1588,0.0106,0.9989,ks.mean
1,3,Genre_12,0,0,NA,NA,NA,0,1,ks.mean
1,3,Genre_13,0.0245,0.0261,0.1791,0.0086,0.763,0.0015,1,ks.mean
1,3,Genre_14,0.028,0.0334,0.1656,0.0332,0.2895,0.0055,1,ks.mean
1,3,Genre_15,0.0661,0.0791,0.2541,0.0514,0.0976,0.0131,0.9824,ks.mean
1,3,Genre_16,0.0046,0.0069,0.077,0.0295,0.2344,0.0023,1,ks.mean
1,3,Genre_17,0.0452,0.0563,0.2256,0.0491,0.1199,0.0111,0.9977,ks.mean
1,3,Genre_18,0.0011,7e-04,0.0253,0.0159,0.6605,4e-04,1,ks.mean
1,3,Genre_19,0.0101,0.0021,0.0985,0.0807,0,0.008,1,ks.mean
1,3,Genre_20,0.0264,0.0113,0.1562,0.0966,0,0.0151,0.9359,ks.mean
1,3,Genre_21,0.0556,0.0512,0.2277,0.0194,0.4722,0.0044,1,ks.mean
1,3,Genre_22,0.0193,0.0069,0.1334,0.0924,0,0.0123,0.9907,ks.mean
1,3,Genre_23,0.0357,0.0219,0.1844,0.0745,0.0036,0.0137,0.9708,ks.mean
1,3,Genre_24,0.0047,0.0044,0.0641,0.0041,0.8984,3e-04,1,ks.mean
1,3,Genre_25,0.0166,0.0059,0.1224,0.088,0,0.0108,0.9986,ks.mean
1,3,Genre_26,3e-04,0,0.0146,0.0174,0.3173,3e-04,1,ks.mean
1,3,Genre_27,0.0017,0.0015,0.0421,0.0052,0.8336,2e-04,1,ks.mean
1,3,Genre_28,0.0161,0.0072,0.1229,0.0725,0.0014,0.0089,1,ks.mean
1,3,Genre_29,0.0898,0.0789,0.2887,0.0378,0.1758,0.0109,0.9982,ks.mean
1,3,Genre_30,0.0025,0,0.0469,0.0536,0,0.0025,1,ks.mean
1,3,Genre_31,0.0025,0.0022,0.0476,0.0073,0.8419,3e-04,1,ks.mean
1,3,Genre_32,0.0034,0.001,0.0571,0.0426,0.0106,0.0024,1,ks.mean
1,3,Genre_33,0.0041,0.0021,0.0607,0.0335,0.1319,0.002,1,ks.mean
1,3,Genre_34,0.0245,0.0055,0.1509,0.1262,0,0.019,0.7495,ks.mean
1,3,Genre_35,0.0032,0.0015,0.0589,0.0279,0.1573,0.0016,1,ks.mean
1,3,Genre_36,0.0346,0.0081,0.1826,0.1451,0,0.0265,0.3379,ks.mean
1,3,Genre_37,0.1155,0.0852,0.3073,0.0984,8e-04,0.0302,0.1979,ks.mean
1,3,Genre_38,0.0187,0.0121,0.1292,0.0508,0.0232,0.0066,1,ks.mean
1,3,Genre_39,0.0289,0.0202,0.1606,0.0537,0.0236,0.0086,1,ks.mean
1,3,Genre_40,0.0631,0.0502,0.2332,0.0552,0.0402,0.0129,0.9848,ks.mean
1,3,Genre_41,0.0088,0.0068,0.0904,0.0215,0.3604,0.0019,1,ks.mean
1,3,Genre_42,0.0116,0.002,0.1024,0.0934,0,0.0096,0.9998,ks.mean
1,3,Genre_43,0.0155,0.006,0.1207,0.0791,0,0.0095,0.9998,ks.mean
1,3,Genre_44,0.0736,0.0545,0.2504,0.0763,0.0088,0.0191,0.745,ks.mean
1,3,Genre_45,0.1338,0.1394,0.3338,0.0167,0.5256,0.0056,1,ks.mean
1,3,Genre_46,0.0562,0.0524,0.2232,0.0173,0.4902,0.0039,1,ks.mean
1,3,Genre_47,0.0951,0.0967,0.284,0.0055,0.8368,0.0016,1,ks.mean
1,3,Genre_48,0.0853,0.0904,0.2737,0.0187,0.4842,0.0051,1,ks.mean
1,3,Genre_49,0.109,0.1248,0.3082,0.0512,0.0434,0.0158,0.9112,ks.mean
1,3,Genre_50,0.0276,0.0193,0.164,0.0503,0.0158,0.0082,1,ks.mean
1,3,Genre_51,0.0139,0.0077,0.1127,0.0544,0.009,0.0061,1,ks.mean
1,3,Genre_52,0.0934,0.0847,0.2813,0.0306,0.2354,0.0086,1,ks.mean
1,3,Genre_53,0.0306,0.0314,0.1684,0.005,0.8581,8e-04,1,ks.mean
1,3,Genre_54,0.0243,0.0154,0.1472,0.0607,0.0204,0.0089,1,ks.mean
1,3,Genre_55,0.0298,0.0104,0.1631,0.1191,0,0.0194,0.7269,ks.mean
1,3,Genre_56,0.0044,0.0021,0.063,0.0366,0.1146,0.0023,1,ks.mean
1,3,Genre_57,0.0026,6e-04,0.0484,0.0429,0.0087,0.0021,1,ks.mean
1,3,Genre_58,0.01,0.0078,0.1027,0.0215,0.2913,0.0022,1,ks.mean
1,3,Genre_59,0.0134,0.0092,0.1111,0.0373,0.1047,0.0041,1,ks.mean
1,3,Genre_60,0.0025,0.0039,0.0752,0.019,0.3695,0.0014,1,ks.mean
1,3,Genre_61,0.0017,0.0014,0.0377,0.0091,0.7054,3e-04,1,ks.mean
1,3,Genre_62,0.0012,0,0.0315,0.0371,6e-04,0.0012,1,ks.mean
1,3,Genre_63,2e-04,0,0.0084,0.0213,0.3173,2e-04,1,ks.mean
1,3,Genre_64,3e-04,0.0012,0.0253,0.0361,0.4411,9e-04,1,ks.mean
1,3,Genre_65,0.0075,0.0098,0.0992,0.0223,0.4082,0.0022,1,ks.mean
1,3,Genre_66,0.0021,0.0018,0.0429,0.0083,0.7149,4e-04,1,ks.mean
1,3,Genre_67,0.0058,0.0062,0.0881,0.0048,0.8422,4e-04,1,ks.mean
1,3,Genre_68,0.0166,0.0218,0.1477,0.0346,0.2682,0.0051,1,ks.mean
1,3,Genre_69,2e-04,0,0.0119,0.0133,0.3173,2e-04,1,ks.mean
2,3,pre_citCount,1.7566,1.7723,0.5503,0.0286,0.3263,0.0231,0.6008,ks.mean
2,3,firstyear:1980,0.0019,0.0049,0.0469,0.0638,0.999,0.003,0.999,ks.mean
2,3,firstyear:1981,0.0025,0.0015,0.0512,0.0197,NA,0.001,NA,ks.mean
2,3,firstyear:1982,0.0017,0.0021,0.0589,0.0074,NA,4e-04,NA,ks.mean
2,3,firstyear:1983,0.0015,0.0027,0.0546,0.0219,NA,0.0012,NA,ks.mean
2,3,firstyear:1984,0.0044,0.0052,0.0865,0.0089,NA,8e-04,NA,ks.mean
2,3,firstyear:1985,0.0268,0.0208,0.1644,0.0366,NA,0.006,NA,ks.mean
2,3,firstyear:1986,0.0267,0.0256,0.1629,0.0066,NA,0.0011,NA,ks.mean
2,3,firstyear:1987,0.0304,0.0282,0.1735,0.0124,NA,0.0022,NA,ks.mean
2,3,firstyear:1988,0.0312,0.0263,0.1738,0.028,NA,0.0049,NA,ks.mean
2,3,firstyear:1989,0.0373,0.0381,0.1916,0.0044,NA,8e-04,NA,ks.mean
2,3,firstyear:1990,0.0385,0.0375,0.1918,0.0053,NA,0.001,NA,ks.mean
2,3,firstyear:1991,0.0417,0.0345,0.1956,0.0367,NA,0.0072,NA,ks.mean
2,3,firstyear:1992,0.0529,0.051,0.2216,0.0083,NA,0.0018,NA,ks.mean
2,3,firstyear:1993,0.059,0.059,0.2299,1e-04,NA,0,NA,ks.mean
2,3,firstyear:1994,0.0532,0.0526,0.2246,0.0027,NA,6e-04,NA,ks.mean
2,3,firstyear:1995,0.0536,0.0564,0.2255,0.0122,NA,0.0027,NA,ks.mean
2,3,firstyear:1996,0.0519,0.0502,0.2144,0.0078,NA,0.0017,NA,ks.mean
2,3,firstyear:1997,0.0574,0.0545,0.2263,0.0129,NA,0.0029,NA,ks.mean
2,3,firstyear:1998,0.0483,0.0541,0.2159,0.0266,NA,0.0057,NA,ks.mean
2,3,firstyear:1999,0.0522,0.0528,0.2208,0.0025,NA,6e-04,NA,ks.mean
2,3,firstyear:2000,0.0487,0.055,0.2161,0.0288,NA,0.0062,NA,ks.mean
2,3,firstyear:2001,0.0476,0.0484,0.214,0.0036,NA,8e-04,NA,ks.mean
2,3,firstyear:2002,0.0406,0.0397,0.198,0.0047,NA,9e-04,NA,ks.mean
2,3,firstyear:2003,0.0361,0.0382,0.1923,0.0109,NA,0.0021,NA,ks.mean
2,3,firstyear:2004,0.0366,0.0372,0.1848,0.0029,NA,5e-04,NA,ks.mean
2,3,firstyear:2005,0.0313,0.0323,0.1737,0.0054,NA,9e-04,NA,ks.mean
2,3,firstyear:2006,0.0259,0.029,0.159,0.0193,NA,0.0031,NA,ks.mean
2,3,firstyear:2007,0.0227,0.024,0.1486,0.0082,NA,0.0012,NA,ks.mean
2,3,firstyear:2008,0.0172,0.0174,0.1305,0.0016,NA,2e-04,NA,ks.mean
2,3,firstyear:2009,0.0115,0.012,0.108,0.0053,NA,6e-04,NA,ks.mean
2,3,firstyear:2010,0.0052,0.0056,0.0742,0.0044,NA,3e-04,NA,ks.mean
2,3,firstyear:2011,0.0029,0.003,0.0546,5e-04,NA,0,NA,ks.mean
2,3,firstyear:2012,5e-04,4e-04,0.0253,0.0012,NA,0,NA,ks.mean
2,3,Genre_0,8e-04,0,0.0206,0.0376,0.0836,8e-04,1,ks.mean
2,3,Genre_1,0.0254,0.0175,0.1557,0.0508,0.0832,0.0079,1,ks.mean
2,3,Genre_2,0.0854,0.0849,0.2743,0.002,0.9403,5e-04,1,ks.mean
2,3,Genre_3,0.0361,0.0284,0.175,0.0439,0.0976,0.0077,1,ks.mean
2,3,Genre_4,0.1041,0.1036,0.3022,0.0015,0.9615,5e-04,1,ks.mean
2,3,Genre_5,0.0011,0.0028,0.0526,0.0336,0.2277,0.0018,1,ks.mean
2,3,Genre_6,0.004,0.0049,0.096,0.0097,0.641,9e-04,1,ks.mean
2,3,Genre_7,0.0654,0.0566,0.2337,0.0375,0.1587,0.0088,1,ks.mean
2,3,Genre_8,0.0628,0.0525,0.2316,0.0447,0.0791,0.0104,0.9998,ks.mean
2,3,Genre_9,0.0381,0.0304,0.1833,0.0419,0.1158,0.0077,1,ks.mean
2,3,Genre_10,0.0317,0.0246,0.1715,0.0411,0.0767,0.007,1,ks.mean
2,3,Genre_11,0.0655,0.0638,0.2345,0.0073,0.7982,0.0017,1,ks.mean
2,3,Genre_12,0,0,NA,NA,NA,0,1,ks.mean
2,3,Genre_13,0.0367,0.0261,0.1791,0.0596,0.0132,0.0107,0.9996,ks.mean
2,3,Genre_14,0.0321,0.0334,0.1656,0.0084,0.7763,0.0014,1,ks.mean
2,3,Genre_15,0.0794,0.0791,0.2541,0.001,0.9735,2e-04,1,ks.mean
2,3,Genre_16,0.0058,0.0069,0.077,0.0146,0.5479,0.0011,1,ks.mean
2,3,Genre_17,0.0605,0.0563,0.2256,0.0184,0.5005,0.0041,1,ks.mean
2,3,Genre_18,3e-04,7e-04,0.0253,0.0184,0.539,5e-04,1,ks.mean
2,3,Genre_19,0.0086,0.0021,0.0985,0.0657,1e-04,0.0065,1,ks.mean
2,3,Genre_20,0.0203,0.0113,0.1562,0.0574,0.0295,0.009,1,ks.mean
2,3,Genre_21,0.0605,0.0512,0.2277,0.041,0.1351,0.0093,1,ks.mean
2,3,Genre_22,0.0132,0.0069,0.1334,0.0466,0.0644,0.0062,1,ks.mean
2,3,Genre_23,0.0362,0.0219,0.1844,0.0774,0.0039,0.0143,0.9782,ks.mean
2,3,Genre_24,0.0021,0.0044,0.0641,0.0364,0.2497,0.0023,1,ks.mean
2,3,Genre_25,0.0092,0.0059,0.1224,0.0273,0.2655,0.0033,1,ks.mean
2,3,Genre_26,2e-04,0,0.0146,0.0165,0.3173,2e-04,1,ks.mean
2,3,Genre_27,0.0012,0.0015,0.0421,0.0071,0.7763,3e-04,1,ks.mean
2,3,Genre_28,0.0146,0.0072,0.1229,0.0602,0.0093,0.0074,1,ks.mean
2,3,Genre_29,0.0938,0.0789,0.2887,0.0516,0.0621,0.0149,0.9671,ks.mean
2,3,Genre_30,6e-04,0,0.0469,0.0123,0.3172,6e-04,1,ks.mean
2,3,Genre_31,0.0014,0.0022,0.0476,0.0164,0.6602,8e-04,1,ks.mean
2,3,Genre_32,0.0023,0.001,0.0571,0.0223,0.2757,0.0013,1,ks.mean
2,3,Genre_33,8e-04,0.0021,0.0607,0.0208,0.3318,0.0013,1,ks.mean
2,3,Genre_34,0.0177,0.0055,0.1509,0.0808,0.0046,0.0122,0.9966,ks.mean
2,3,Genre_35,0.0026,0.0015,0.0589,0.0181,0.4107,0.0011,1,ks.mean
2,3,Genre_36,0.0385,0.0081,0.1826,0.1665,0,0.0304,0.2596,ks.mean
2,3,Genre_37,0.0985,0.0852,0.3073,0.0431,0.2539,0.0132,0.9903,ks.mean
2,3,Genre_38,0.0123,0.0121,0.1292,0.001,0.9755,1e-04,1,ks.mean
2,3,Genre_39,0.0166,0.0202,0.1606,0.0226,0.4687,0.0036,1,ks.mean
2,3,Genre_40,0.0597,0.0502,0.2332,0.0407,0.2457,0.0095,1,ks.mean
2,3,Genre_41,0.0047,0.0068,0.0904,0.0237,0.3663,0.0021,1,ks.mean
2,3,Genre_42,0.0046,0.002,0.1024,0.0248,0.1468,0.0025,1,ks.mean
2,3,Genre_43,0.0076,0.006,0.1207,0.0133,0.5159,0.0016,1,ks.mean
2,3,Genre_44,0.0598,0.0545,0.2504,0.021,0.5835,0.0053,1,ks.mean
2,3,Genre_45,0.1211,0.1394,0.3338,0.0549,0.0678,0.0183,0.8525,ks.mean
2,3,Genre_46,0.0497,0.0524,0.2232,0.0118,0.6818,0.0026,1,ks.mean
2,3,Genre_47,0.0908,0.0967,0.284,0.0207,0.4848,0.0059,1,ks.mean
2,3,Genre_48,0.0862,0.0904,0.2737,0.0155,0.5886,0.0042,1,ks.mean
2,3,Genre_49,0.1154,0.1248,0.3082,0.0304,0.2725,0.0094,1,ks.mean
2,3,Genre_50,0.0257,0.0193,0.164,0.0386,0.1141,0.0063,1,ks.mean
2,3,Genre_51,0.0096,0.0077,0.1127,0.0162,0.5324,0.0018,1,ks.mean
2,3,Genre_52,0.0793,0.0847,0.2813,0.0195,0.5339,0.0055,1,ks.mean
2,3,Genre_53,0.0258,0.0314,0.1684,0.0333,0.2821,0.0056,1,ks.mean
2,3,Genre_54,0.0146,0.0154,0.1472,0.0056,0.8749,8e-04,1,ks.mean
2,3,Genre_55,0.0241,0.0104,0.1631,0.0843,0.0038,0.0137,0.9853,ks.mean
2,3,Genre_56,0.0021,0.0021,0.063,2e-04,0.9938,0,1,ks.mean
2,3,Genre_57,8e-04,6e-04,0.0484,0.0056,0.7475,3e-04,1,ks.mean
2,3,Genre_58,0.0089,0.0078,0.1027,0.0104,0.6341,0.0011,1,ks.mean
2,3,Genre_59,0.0109,0.0092,0.1111,0.0146,0.5827,0.0016,1,ks.mean
2,3,Genre_60,0.006,0.0039,0.0752,0.0277,0.2088,0.0021,1,ks.mean
2,3,Genre_61,2e-04,0.0014,0.0377,0.0305,0.1588,0.0011,1,ks.mean
2,3,Genre_62,7e-04,0,0.0315,0.0235,0.3171,7e-04,1,ks.mean
2,3,Genre_63,0,0,0.0084,0,NA,0,1,ks.mean
2,3,Genre_64,3e-04,0.0012,0.0253,0.0343,0.4725,9e-04,1,ks.mean
2,3,Genre_65,0.0105,0.0098,0.0992,0.0077,0.7683,8e-04,1,ks.mean
2,3,Genre_66,0.0011,0.0018,0.0429,0.0157,0.5064,7e-04,1,ks.mean
2,3,Genre_67,0.0079,0.0062,0.0881,0.0191,0.4215,0.0017,1,ks.mean
2,3,Genre_68,0.0249,0.0218,0.1477,0.021,0.3956,0.0031,1,ks.mean
2,3,Genre_69,0,0,0.0119,0,NA,0,1,ks.mean
